Data,Rok,Miesiac,Sezon,lon_pomiaru,lat_pomiaru,odleglosc_m,CH4_column_volume_mixing_ratio_dry_air,CO_column_number_density,tropospheric_HCHO_column_number_density,NO2_column_number_density,O3_column_number_density,SO2_column_number_density,folder
2021-02-25,2021,2,ZIMA,16.69168777986186,51.51609828376883,9618.51826801077,1882.4107256845125,,0.00027448587531103306,,,,zalecze
2021-02-25,2021,2,ZIMA,16.69168777986186,51.57898035365719,5012.588919209262,1884.458665241091,,6.582116342652293e-05,,,,zalecze
2021-02-25,2021,2,ZIMA,16.69168777986186,51.64186242354555,7458.661936936372,1881.4879150391316,,-2.4370414336584616e-05,,,,zalecze
2021-02-25,2021,2,ZIMA,16.69168777986186,51.70474449343391,13565.988451621675,1886.825556185085,,2.7419020477817223e-06,,,,zalecze
2021-02-25,2021,2,ZIMA,16.69168777986186,51.767626563322295,20256.910366016014,1885.8954923408935,,0.00011461228237057868,,,,zalecze
2021-02-25,2021,2,ZIMA,16.695189555361306,51.767626563322295,20200.56706752922,1890.8591400223795,,,,,,zalecze
2021-02-25,2021,2,ZIMA,16.75456984975022,51.39033414399208,22309.375774318905,1887.9124347302088,,-0.00016693180905273818,,,,zalecze
2021-02-25,2021,2,ZIMA,16.75456984975022,51.45321621388044,15315.627883456851,1889.482177734309,,0.00012334818893577473,,,,zalecze
2021-02-25,2021,2,ZIMA,16.75456984975022,51.51609828376883,8325.742428621463,1882.47580209922,,0.00026387289998693216,,,,zalecze
2021-02-25,2021,2,ZIMA,16.75456984975022,51.57898035365719,1399.9993034286374,1884.4977046877773,,0.00015259502459687163,,,,zalecze
2021-02-25,2021,2,ZIMA,16.75456984975022,51.64186242354555,5700.671005645907,1881.487915038997,,-5.562378291870888e-05,,,,zalecze
2021-02-25,2021,2,ZIMA,16.75456984975022,51.70474449343391,12685.980479552789,1886.7828469899407,,-0.0002266997902833419,,,,zalecze
2021-02-25,2021,2,ZIMA,16.75456984975022,51.767626563322295,19679.24047906572,1885.9286739601223,,8.248249289472544e-05,,,,zalecze
2021-02-25,2021,2,ZIMA,16.758071625249674,51.70474449343391,12679.166548422323,1890.85918956165,,,,,,zalecze
2021-02-25,2021,2,ZIMA,16.758071625249674,51.767626563322295,19674.85473951676,1890.8591252981928,,,,,,zalecze
2021-02-25,2021,2,ZIMA,16.817451919638586,51.39033414399208,22640.567670053617,1887.9737887890865,,0.00013924313194623602,,,,zalecze
2021-02-25,2021,2,ZIMA,16.817451919638586,51.45321621388044,15793.514056679513,1889.4821777343457,,0.0003571015549823587,,,,zalecze
2021-02-25,2021,2,ZIMA,16.817451919638586,51.51609828376883,9174.104004011042,1882.605947828598,,5.516991153107599e-05,,,,zalecze
2021-02-25,2021,2,ZIMA,16.817451919638586,51.57898035365719,4097.049152339476,1884.5761479709597,,0.00026418433476870347,,,,zalecze
2021-02-25,2021,2,ZIMA,16.817451919638586,51.64186242354555,6877.713124472197,1883.1125574519867,,-4.208855960773084e-05,,,,zalecze
2021-02-25,2021,2,ZIMA,16.817451919638586,51.70474449343391,13255.900035496014,1885.431534110928,,-7.735802319695518e-05,,,,zalecze
2021-02-25,2021,2,ZIMA,16.817451919638586,51.767626563322295,20050.855201186077,1885.224119531016,,5.105750567056174e-05,,,,zalecze
2021-02-25,2021,2,ZIMA,16.82095369513804,51.57898035365719,4327.607486410343,1893.1967497637847,,,,,,zalecze
2021-02-25,2021,2,ZIMA,16.82095369513804,51.64186242354555,7017.308984436831,1891.9866503371095,,,,,,zalecze
2021-02-25,2021,2,ZIMA,16.82095369513804,51.70474449343391,13328.76158161471,1891.9856033012547,,,,,,zalecze
2021-02-25,2021,2,ZIMA,16.82095369513804,51.767626563322295,20099.032512508216,1890.85912678919,,,,,,zalecze
2021-02-25,2021,2,ZIMA,16.880333989526953,51.39033414399208,23783.002108405184,1888.348168262117,,4.812618265781237e-05,,,,zalecze
2021-02-25,2021,2,ZIMA,16.880333989526953,51.64186242354555,10002.381498184011,1885.301391601595,,-1.8854216250474887e-05,,,,zalecze
2021-02-25,2021,2,ZIMA,16.880333989526953,51.70474449343391,15112.59324189347,1884.875117184576,,5.791579932466024e-06,,,,zalecze
2021-02-25,2021,2,ZIMA,16.880333989526953,51.767626563322295,21322.179027900544,1885.16826443048,,1.4820655691083303e-06,,,,zalecze
2021-02-25,2021,2,ZIMA,16.883835765026408,51.57898035365719,8582.63182821231,1893.196846864291,,,,,,zalecze
2021-02-25,2021,2,ZIMA,16.883835765026408,51.64186242354555,10202.945413633865,1892.8763631981535,,,,,,zalecze
2021-02-25,2021,2,ZIMA,16.883835765026408,51.70474449343391,15245.895114827508,1891.9855957031573,,,,,,zalecze
2021-02-25,2021,2,ZIMA,16.883835765026408,51.767626563322295,21416.735201237527,1890.8591710328735,,,,,,zalecze
2021-02-25,2021,2,ZIMA,16.94321605941532,51.64186242354555,13810.566952387238,1885.3013916015989,,0.0002082054353786027,,,,zalecze
2021-02-25,2021,2,ZIMA,16.94321605941532,51.70474449343391,17859.14262116209,1884.877345178424,,0.0001179373924938428,,,,zalecze
2021-02-25,2021,2,ZIMA,16.94321605941532,51.767626563322295,23346.69471159949,1885.1403368801184,,-7.495402278338393e-05,,,,zalecze
2021-02-25,2021,2,ZIMA,16.94671783491477,51.64186242354555,14031.998661490588,1893.1957865848483,,,,,,zalecze
2021-02-25,2021,2,ZIMA,16.94671783491477,51.70474449343391,18030.686749865705,1892.2357891056583,,,,,,zalecze
2021-02-25,2021,2,ZIMA,16.94671783491477,51.767626563322295,23477.99608168023,1891.9856442964656,,,,,,zalecze
2021-02-25,2021,2,ZIMA,17.006098129303687,51.64186242354555,17870.512483347866,1883.42052398048,,0.0002149493470749949,,,,zalecze
2021-02-25,2021,2,ZIMA,17.006098129303687,51.70474449343391,21151.69893885063,1881.7802937629067,,0.00016243740258901795,,,,zalecze
2021-02-25,2021,2,ZIMA,17.00959990480314,51.64186242354555,18100.64101576137,1893.196783667303,,,,,,zalecze
2021-02-25,2021,2,ZIMA,17.00959990480314,51.70474449343391,21346.21510842128,1893.1868935717048,,,,,,zalecze
2021-02-25,2021,2,ZIMA,17.068980199192055,51.64186242354555,22043.545537886053,1877.8610839844075,,7.907926919870214e-05,,,,zalecze
2021-02-25,2021,2,ZIMA,17.068980199192055,51.70474449343391,24773.504994530504,1878.498815902392,,0.00019322651809608988,,,,zalecze
2021-02-25,2021,2,ZIMA,17.072481974691506,51.64186242354555,22277.9856371743,1893.1967315805932,,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.44015950030839,51.51609828376883,23785.49850518796,1883.2738508513469,0.0383210317363294,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.44015950030839,51.57898035365719,22309.377798593767,1858.4432373047557,0.0379983867737206,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.44015950030839,51.64186242354555,22968.704488944462,1879.922442182264,0.0359469002686616,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.44366127580784,51.51609828376883,23558.08495861628,1863.783682274943,,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.44366127580784,51.64186242354555,22733.774236944053,1864.473639207294,,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.503041570196757,51.45321621388044,23581.077953511707,1881.7810236260725,0.0376787496656425,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.503041570196757,51.51609828376883,19757.914628789506,1883.2476427397244,0.0388127287385871,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.503041570196757,51.57898035365719,17960.37871340833,1858.4432373046263,0.0378449255624292,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.503041570196757,51.64186242354555,18779.51120392489,1880.005146600344,0.037113799452336,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.503041570196757,51.70474449343391,21924.029828531227,1881.414395924948,0.0374388683617427,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.50654334569621,51.45321621388044,23396.738235416306,1866.407380885204,,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.50654334569621,51.51609828376883,19537.84054011882,1863.7836875422283,,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.50654334569621,51.57898035365719,17718.327792455035,1863.513531031344,,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.50654334569621,51.64186242354555,18548.47434255549,1864.3873604131504,,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.50654334569621,51.70474449343391,21726.73189986778,1863.683702278417,,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.565923640085124,51.45321621388044,20458.436816040445,1881.2581897738944,0.0360468419982635,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.565923640085124,51.51609828376883,15907.373286362195,1881.6692961640103,0.0374334428647405,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.565923640085124,51.57898035365719,13617.404822140948,1877.3555104570232,0.0393619391967979,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.565923640085124,51.64186242354555,14687.337978946704,1878.4011364954167,0.0356013935689444,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.565923640085124,51.70474449343391,18544.55484741621,1877.8121452206224,0.0372187981320503,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.565923640085124,51.767626563322295,23874.360079904105,1879.509643554622,0.0376641129081633,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.569425415584575,51.45321621388044,20298.01174458644,1869.918092989103,,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.569425415584575,51.51609828376883,15700.8009096385,1865.3671955003588,,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.569425415584575,51.57898035365719,13375.848816009768,1859.628500312275,,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.569425415584575,51.64186242354555,14463.97307729854,1863.589758411292,,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.569425415584575,51.70474449343391,18368.400870511905,1864.4384760304424,,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.569425415584575,51.767626563322295,23737.980709715663,1862.6093060840096,,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.62880570997349,51.39033414399208,24132.56253846387,1877.435089063545,0.0372592648190704,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.62880570997349,51.45321621388044,17864.060187992847,1879.6144222639853,0.0365054869409569,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.62880570997349,51.51609828376883,12399.92185051992,1879.611823305964,0.0358219616885476,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.62880570997349,51.57898035365719,9288.916562767508,1880.557006836006,0.0378066286587883,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.62880570997349,51.64186242354555,10803.011787778563,1878.3899933371,0.0354916397291052,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.62880570997349,51.70474449343391,15653.26864662927,1877.8047380048129,0.0365426455515985,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.62880570997349,51.767626563322295,21708.21461516989,1879.509643554756,0.0376565857632412,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.63230748547294,51.45321621388044,17740.006059764815,1866.1076470474752,,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.63230748547294,51.51609828376883,12220.773060573263,1857.40053941124,,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.63230748547294,51.57898035365719,9048.716728001044,1859.754628086632,,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.63230748547294,51.64186242354555,10597.473779019278,1863.4787114557053,,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.63230748547294,51.70474449343391,15512.327393546437,1864.0836750352007,,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.63230748547294,51.767626563322295,21606.94700229452,1862.560108838376,,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.69168777986186,51.39033414399208,22824.767038267702,1879.0452721298925,0.0362903663685043,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.69168777986186,51.45321621388044,16056.097989486345,1879.6314071056272,0.0378337479827683,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.69168777986186,51.51609828376883,9618.51826801077,1879.575312891868,0.0364567082524439,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.69168777986186,51.57898035365719,5012.588919209262,1880.5570068360064,0.0344679803460941,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.69168777986186,51.64186242354555,7458.661936936372,1878.3677255012635,0.0384821820779442,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.69168777986186,51.70474449343391,13565.988451621675,1877.7899235559075,0.0354561582790486,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.69168777986186,51.767626563322295,20256.910366016014,1879.5088881023212,0.0388936414098979,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.695189555361306,51.45321621388044,15984.460380881492,1854.996376754144,,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.695189555361306,51.51609828376883,9498.617637244895,1854.9963297576112,,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.695189555361306,51.57898035365719,4778.811626111381,1860.0253926912949,,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.695189555361306,51.64186242354555,7303.820656026393,1860.5421055717045,,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.695189555361306,51.70474449343391,13481.59372237837,1863.384338946492,,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.695189555361306,51.767626563322295,20200.56706752922,1861.5706440474896,,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.75456984975022,51.39033414399208,22309.375774318905,1879.207843932484,0.0360444791831272,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.75456984975022,51.45321621388044,15315.627883456851,1879.6408425246032,0.0376604227606593,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.75456984975022,51.51609828376883,8325.742428621463,1879.557061198957,0.0371794623314573,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.75456984975022,51.57898035365719,1399.9993034286374,1880.557006835872,0.0347138450917457,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.75456984975022,51.64186242354555,5700.671005645907,1878.356579624785,0.039352841567423,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.75456984975022,51.70474449343391,12685.980479552789,1877.78252338426,0.0372855840799469,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.75456984975022,51.767626563322295,19679.24047906572,1879.343760980617,0.0388318151235566,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.758071625249674,51.51609828376883,8315.313151789731,1854.9963277008171,,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.758071625249674,51.57898035365719,1336.6685605293208,1859.3151524815169,,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.758071625249674,51.64186242354555,5685.470440609392,1859.3863361761037,,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.758071625249674,51.70474449343391,12679.166548422323,1859.3572976503408,,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.758071625249674,51.767626563322295,19674.85473951676,1862.3614501952472,,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.817451919638586,51.39033414399208,22640.567670053617,1879.52474027977,0.0363692991729929,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.817451919638586,51.45321621388044,15793.514056679513,1879.625236559183,0.0358907202389303,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.817451919638586,51.51609828376883,9174.104004011042,1879.627542668968,0.0377718251117972,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.817451919638586,51.57898035365719,4097.049152339476,1880.5569820404344,0.0369831187636685,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.817451919638586,51.64186242354555,6877.713124472197,1870.880863845293,0.0385802864765014,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.817451919638586,51.70474449343391,13255.900035496014,1873.4666759669249,0.0387237890647432,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.817451919638586,51.767626563322295,20050.855201186077,1871.3811061598967,0.0388318153470951,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.82095369513804,51.57898035365719,4327.607486410343,1856.081642173888,,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.82095369513804,51.64186242354555,7017.308984436831,1857.697352289733,,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.82095369513804,51.70474449343391,13328.76158161471,1857.065343238978,,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.82095369513804,51.767626563322295,20099.032512508216,1860.0774949589052,,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.880333989526953,51.39033414399208,23783.002108405184,1877.360741958421,0.0375001066562231,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.880333989526953,51.64186242354555,10002.381498184011,1870.880866259012,0.0384736712861976,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.880333989526953,51.70474449343391,15112.59324189347,1873.629179832392,0.0386089899266031,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.880333989526953,51.767626563322295,21322.179027900544,1871.3282403198152,0.0387237884125888,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.883835765026408,51.57898035365719,8582.63182821231,1857.637329440705,,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.883835765026408,51.64186242354555,10202.945413633865,1858.1971588016304,,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.883835765026408,51.70474449343391,15245.895114827508,1857.565223304292,,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.883835765026408,51.767626563322295,21416.735201237527,1858.682276592977,,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.94321605941532,51.64186242354555,13810.566952387238,1870.8808571289603,0.0385470450607018,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.94321605941532,51.70474449343391,17859.14262116209,1873.70635362176,0.038499773868706,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.94321605941532,51.767626563322295,23346.69471159949,1871.3018073998128,0.038102828240543,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.94671783491477,51.57898035365719,12906.850162773397,1857.6373629595685,,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.94671783491477,51.64186242354555,14031.998661490588,1858.0036728214527,,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.94671783491477,51.70474449343391,18030.686749865705,1858.0680003258483,,,,,,zalecze
2021-03-02,2021,3,ZIMA,16.94671783491477,51.767626563322295,23477.99608168023,1856.68842048922,,,,,,zalecze
2021-03-02,2021,3,ZIMA,17.006098129303687,51.64186242354555,17870.512483347866,1871.0079441851249,0.0386649359151154,,,,,zalecze
2021-03-02,2021,3,ZIMA,17.006098129303687,51.70474449343391,21151.69893885063,1872.142381451108,0.0386438389516414,,,,,zalecze
2021-03-02,2021,3,ZIMA,17.00959990480314,51.64186242354555,18100.64101576137,1857.537125212698,,,,,,zalecze
2021-03-02,2021,3,ZIMA,17.00959990480314,51.70474449343391,21346.21510842128,1854.079672377504,,,,,,zalecze
2021-03-02,2021,3,ZIMA,17.068980199192055,51.64186242354555,22043.545537886053,1871.2750287951949,0.0381114941132297,,,,,zalecze
2021-03-02,2021,3,ZIMA,17.068980199192055,51.70474449343391,24773.504994530504,1870.8225242646008,0.0383197493188845,,,,,zalecze
2021-03-02,2021,3,ZIMA,17.072481974691506,51.64186242354555,22277.9856371743,1855.2954582923016,,,,,,zalecze
2021-03-10,2021,3,ZIMA,16.44366127580784,51.645364199045005,22833.427458543443,1887.2290064845365,,,,,0.0011249672491214,zalecze
2021-03-10,2021,3,ZIMA,16.50654334569621,51.645364199045005,18670.836259952208,1887.2289984340773,,,,,-0.000744712333798317,zalecze
2021-03-10,2021,3,ZIMA,16.50654334569621,51.708246268933365,21955.79574466715,1884.8961153514008,,,,,0.0002850119095534889,zalecze
2021-03-10,2021,3,ZIMA,16.569425415584575,51.645364199045005,14620.91416163464,1860.2317073230408,,,,,0.0003475747260328928,zalecze
2021-03-10,2021,3,ZIMA,16.569425415584575,51.708246268933365,18639.062186498304,1857.2608849658388,,,,,0.0006432687332753033,zalecze
2021-03-10,2021,3,ZIMA,16.63230748547294,51.645364199045005,10811.03756000552,1860.383733644364,,,,,0.00030921517301361055,zalecze
2021-03-10,2021,3,ZIMA,16.63230748547294,51.708246268933365,15832.127692455048,1862.576090180344,,,,,0.0002046160849144545,zalecze
2021-03-10,2021,3,ZIMA,16.695189555361306,51.645364199045005,7610.67867851135,1883.5053686750036,,,,,0.0009317859438799584,zalecze
2021-03-10,2021,3,ZIMA,16.695189555361306,51.708246268933365,13848.533671900286,1880.285478437376,,,,,0.002382042588092,zalecze
2021-03-10,2021,3,ZIMA,16.758071625249674,51.645364199045005,6074.7700478734605,1883.5053767654117,,,,,0.0013437320008027,zalecze
2021-03-10,2021,3,ZIMA,16.758071625249674,51.708246268933365,13068.718398300038,1881.8084384501929,,,,,0.0017892374639065,zalecze
2021-03-10,2021,3,ZIMA,17.072481974691506,51.645364199045005,22379.703809617007,1858.1756061869048,,,,,0.0014264706910192,zalecze
2021-03-25,2021,3,ZIMA,16.44366127580784,51.65236775004391,23051.20470132657,1847.26561613686,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.50654334569621,51.4637215403788,22647.677207307275,1855.1281405594293,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.50654334569621,51.52660361026717,19068.06706619102,1853.944237786644,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.50654334569621,51.65236775004391,18937.248299133444,1847.265613941208,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.50654334569621,51.71524981993227,22427.21492914899,1847.2656219877952,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.569425415584575,51.4637215403788,19430.65279204185,1855.1447753905604,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.569425415584575,51.52660361026717,15113.246403111089,1854.7763255419356,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.569425415584575,51.58948568015553,13310.256590039357,1861.9981940400212,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.569425415584575,51.65236775004391,14960.319349349504,1859.8229046722863,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.569425415584575,51.71524981993227,19192.666442319347,1856.8409566652808,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.569425415584575,51.77813188982064,24714.534512347887,1841.206640954158,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.63230748547294,51.40083947049044,22960.12695486429,1854.4112218863568,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.63230748547294,51.4637215403788,16741.299838130057,1854.9723708329605,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.63230748547294,51.52660361026717,11457.080573087394,1856.7447670917977,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.63230748547294,51.58948568015553,8952.722932547227,1861.6957132292457,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.63230748547294,51.65236775004391,11266.476722222027,1860.102478452483,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.63230748547294,51.71524981993227,16480.747203902352,1857.2796626849088,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.63230748547294,51.77813188982064,22675.958212645324,1845.6610889983504,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.695189555361306,51.40083947049044,21630.877526090502,1846.361208234404,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.695189555361306,51.4637215403788,14868.754552299932,1851.2631950050088,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.695189555361306,51.52660361026717,8494.393021157723,1854.66698307456,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.695189555361306,51.58948568015553,4595.935998082942,1857.8819637875224,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.695189555361306,51.65236775004391,8245.392510962301,1852.3284014660348,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.695189555361306,51.71524981993227,14585.943386997042,1856.8453346069584,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.695189555361306,51.77813188982064,21340.465733542747,1867.2999267578807,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.758071625249674,51.40083947049044,21136.75458536362,1846.1820350735543,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.758071625249674,51.4637215403788,14141.30117215584,1849.9380258953688,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.758071625249674,51.52660361026717,7147.044934713422,1845.8670406589704,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.758071625249674,51.58948568015553,277.6932906814752,1844.772460937436,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.758071625249674,51.65236775004391,6853.476800724564,1849.342070771073,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.758071625249674,51.71524981993227,13847.833818649817,1856.830032419473,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.758071625249674,51.77813188982064,20843.64027861737,1865.454751881912,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.82095369513804,51.40083947049044,21535.319411315104,1851.575279760423,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.82095369513804,51.4637215403788,14729.58390777345,1848.937554469988,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.82095369513804,51.52660361026717,8248.706015929743,1844.3411887529728,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.82095369513804,51.58948568015553,4124.890416239718,1846.700739094406,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.82095369513804,51.65236775004391,7992.764094764516,1857.044762295768,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.82095369513804,51.71524981993227,14444.83332546964,1861.3021252939247,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.82095369513804,51.77813188982064,21244.402207891635,1854.4871868945384,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.883835765026408,51.40083947049044,22779.76429883193,1858.9774623770704,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.883835765026408,51.4637215403788,16493.412824227664,1851.5684050280609,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.883835765026408,51.58948568015553,8481.476135674528,1854.5280710290808,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.883835765026408,51.65236775004391,10896.285673413891,1856.637078052349,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.883835765026408,51.71524981993227,16230.278648697751,1856.3056556814588,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.883835765026408,51.77813188982064,22494.82981456476,1856.5817572115204,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.94671783491477,51.40083947049044,24742.786875447207,1865.1602838847828,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.94671783491477,51.58948568015553,12838.97279331703,1850.809466934276,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.94671783491477,51.65236775004391,14543.193254773298,1844.5963833014864,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.94671783491477,51.71524981993227,18869.785601048578,1845.645467866214,,,,,,zalecze
2021-03-25,2021,3,ZIMA,16.94671783491477,51.77813188982064,24464.98800502619,1855.6743820608351,,,,,,zalecze
2021-03-25,2021,3,ZIMA,17.00959990480314,51.58948568015553,17196.685933022323,1838.9097877846027,,,,,,zalecze
2021-03-25,2021,3,ZIMA,17.00959990480314,51.65236775004391,18498.931613833585,1843.8018584105257,,,,,,zalecze
2021-03-25,2021,3,ZIMA,17.00959990480314,51.71524981993227,22058.870945944283,1850.5397611089088,,,,,,zalecze
2021-03-25,2021,3,ZIMA,17.072481974691506,51.58948568015553,21554.48200986264,1844.1761699494637,,,,,,zalecze
2021-03-25,2021,3,ZIMA,17.072481974691506,51.65236775004391,22601.923186798995,1872.312073412312,,,,,,zalecze
2021-03-26,2021,3,ZIMA,16.63230748547294,51.40083947049044,22960.12695486429,1873.309325092995,,,,,,zalecze
2021-03-26,2021,3,ZIMA,16.695189555361306,51.40083947049044,21630.877526090502,1873.309386367437,,,,,,zalecze
2021-03-26,2021,3,ZIMA,16.883835765026408,51.40083947049044,22779.76429883193,1874.9445766145575,,,,,,zalecze
